	StationID	YEAR	MONTH	ELEMENT	VALUE	DAY	Snow (inches)	Season	Latitude	Longitude	Elevation	State	StationName	GSN_Flag	HCN_CRN_Flag	WMO_ID	CountryCode	CountryName	StateName
3663	USW00014942	1969	12	SNOW	23	20	0.9055118110236221	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3663	USW00014942	1969	12	SNOW	5	21	0.1968503937007874	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3663	USW00014942	1969	12	SNOW	71	22	2.7952755905511815	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3663	USW00014942	1969	12	SNOW	5	23	0.1968503937007874	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3663	USW00014942	1969	12	SNOW	91	27	3.582677165354331	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3663	USW00014942	1969	12	SNOW	3	28	0.11811023622047245	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3663	USW00014942	1969	12	SNOW	8	30	0.31496062992125984	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3663	USW00014942	1969	12	SNOW	20	31	0.7874015748031497	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3684	USW00014942	1970	1	SNOW	43	1	1.6929133858267718	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3684	USW00014942	1970	1	SNOW	5	3	0.1968503937007874	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3684	USW00014942	1970	1	SNOW	25	17	0.984251968503937	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3684	USW00014942	1970	1	SNOW	8	18	0.31496062992125984	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3705	USW00014942	1970	2	SNOW	20	13	0.7874015748031497	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3705	USW00014942	1970	2	SNOW	8	14	0.31496062992125984	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3724	USW00014942	1970	3	SNOW	20	9	0.7874015748031497	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3724	USW00014942	1970	3	SNOW	5	10	0.1968503937007874	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3724	USW00014942	1970	3	SNOW	46	18	1.8110236220472442	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3724	USW00014942	1970	3	SNOW	69	19	2.716535433070866	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3724	USW00014942	1970	3	SNOW	8	27	0.31496062992125984	69-70	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3857	USW00014942	1970	10	SNOW	89	9	3.5039370078740157	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3899	USW00014942	1970	12	SNOW	8	16	0.31496062992125984	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3899	USW00014942	1970	12	SNOW	5	21	0.1968503937007874	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3920	USW00014942	1971	1	SNOW	30	2	1.1811023622047245	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3920	USW00014942	1971	1	SNOW	234	3	9.212598425196852	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3920	USW00014942	1971	1	SNOW	5	4	0.1968503937007874	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3920	USW00014942	1971	1	SNOW	5	13	0.1968503937007874	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3920	USW00014942	1971	1	SNOW	30	15	1.1811023622047245	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3920	USW00014942	1971	1	SNOW	10	29	0.3937007874015748	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3920	USW00014942	1971	1	SNOW	18	30	0.7086614173228347	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3941	USW00014942	1971	2	SNOW	163	4	6.417322834645669	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3941	USW00014942	1971	2	SNOW	41	21	1.6141732283464567	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3941	USW00014942	1971	2	SNOW	239	22	9.409448818897639	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3965	USW00014942	1971	3	SNOW	5	1	0.1968503937007874	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3965	USW00014942	1971	3	SNOW	23	5	0.9055118110236221	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3965	USW00014942	1971	3	SNOW	3	15	0.11811023622047245	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3965	USW00014942	1971	3	SNOW	28	18	1.1023622047244095	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3965	USW00014942	1971	3	SNOW	8	22	0.31496062992125984	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3965	USW00014942	1971	3	SNOW	15	24	0.5905511811023623	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3965	USW00014942	1971	3	SNOW	28	25	1.1023622047244095	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
3986	USW00014942	1971	4	SNOW	13	1	0.5118110236220472	70-71	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4117	USW00014942	1971	11	SNOW	5	22	0.1968503937007874	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4117	USW00014942	1971	11	SNOW	58	23	2.283464566929134	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4117	USW00014942	1971	11	SNOW	18	26	0.7086614173228347	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4117	USW00014942	1971	11	SNOW	145	28	5.708661417322835	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4117	USW00014942	1971	11	SNOW	3	29	0.11811023622047245	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4137	USW00014942	1971	12	SNOW	25	3	0.984251968503937	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4137	USW00014942	1971	12	SNOW	28	4	1.1023622047244095	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4137	USW00014942	1971	12	SNOW	36	8	1.4173228346456694	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4137	USW00014942	1971	12	SNOW	3	26	0.11811023622047245	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4137	USW00014942	1971	12	SNOW	10	27	0.3937007874015748	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4137	USW00014942	1971	12	SNOW	10	29	0.3937007874015748	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4157	USW00014942	1972	1	SNOW	10	3	0.3937007874015748	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4157	USW00014942	1972	1	SNOW	3	13	0.11811023622047245	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4157	USW00014942	1972	1	SNOW	8	22	0.31496062992125984	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4157	USW00014942	1972	1	SNOW	10	23	0.3937007874015748	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4157	USW00014942	1972	1	SNOW	18	27	0.7086614173228347	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4177	USW00014942	1972	2	SNOW	36	1	1.4173228346456694	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4177	USW00014942	1972	2	SNOW	61	2	2.4015748031496065	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4177	USW00014942	1972	2	SNOW	5	7	0.1968503937007874	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4177	USW00014942	1972	2	SNOW	5	8	0.1968503937007874	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4177	USW00014942	1972	2	SNOW	5	9	0.1968503937007874	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4177	USW00014942	1972	2	SNOW	15	10	0.5905511811023623	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4198	USW00014942	1972	3	SNOW	10	3	0.3937007874015748	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4198	USW00014942	1972	3	SNOW	8	24	0.31496062992125984	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4198	USW00014942	1972	3	SNOW	56	30	2.204724409448819	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4198	USW00014942	1972	3	SNOW	5	31	0.1968503937007874	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4217	USW00014942	1972	4	SNOW	38	3	1.4960629921259843	71-72	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4355	USW00014942	1972	11	SNOW	201	13	7.913385826771654	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4355	USW00014942	1972	11	SNOW	3	21	0.11811023622047245	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4355	USW00014942	1972	11	SNOW	5	22	0.1968503937007874	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4355	USW00014942	1972	11	SNOW	36	24	1.4173228346456694	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4355	USW00014942	1972	11	SNOW	3	25	0.11811023622047245	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4378	USW00014942	1972	12	SNOW	8	4	0.31496062992125984	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4378	USW00014942	1972	12	SNOW	10	5	0.3937007874015748	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4378	USW00014942	1972	12	SNOW	10	8	0.3937007874015748	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4378	USW00014942	1972	12	SNOW	15	11	0.5905511811023623	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4378	USW00014942	1972	12	SNOW	99	12	3.8976377952755907	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4378	USW00014942	1972	12	SNOW	8	30	0.31496062992125984	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4399	USW00014942	1973	1	SNOW	3	2	0.11811023622047245	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4399	USW00014942	1973	1	SNOW	142	3	5.590551181102363	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4399	USW00014942	1973	1	SNOW	5	8	0.1968503937007874	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4399	USW00014942	1973	1	SNOW	28	20	1.1023622047244095	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4399	USW00014942	1973	1	SNOW	122	21	4.803149606299213	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4399	USW00014942	1973	1	SNOW	48	22	1.8897637795275593	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4399	USW00014942	1973	1	SNOW	53	27	2.0866141732283467	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4422	USW00014942	1973	2	SNOW	41	1	1.6141732283464567	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4422	USW00014942	1973	2	SNOW	23	7	0.9055118110236221	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4422	USW00014942	1973	2	SNOW	8	12	0.31496062992125984	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4422	USW00014942	1973	2	SNOW	23	13	0.9055118110236221	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4422	USW00014942	1973	2	SNOW	23	14	0.9055118110236221	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4462	USW00014942	1973	4	SNOW	36	8	1.4173228346456694	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4462	USW00014942	1973	4	SNOW	23	9	0.9055118110236221	72-73	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4599	USW00014942	1973	11	SNOW	104	8	4.094488188976378	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	76	4	2.9921259842519685	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	13	5	0.5118110236220472	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	46	14	1.8110236220472442	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	79	18	3.110236220472441	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	33	19	1.299212598425197	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	5	26	0.1968503937007874	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	15	28	0.5905511811023623	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4620	USW00014942	1973	12	SNOW	5	30	0.1968503937007874	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	8	1	0.31496062992125984	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	33	2	1.299212598425197	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	51	5	2.0078740157480315	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	56	6	2.204724409448819	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	20	8	0.7874015748031497	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	18	9	0.7086614173228347	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	89	10	3.5039370078740157	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	13	21	0.5118110236220472	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4643	USW00014942	1974	1	SNOW	5	22	0.1968503937007874	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4666	USW00014942	1974	2	SNOW	13	3	0.5118110236220472	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4666	USW00014942	1974	2	SNOW	5	7	0.1968503937007874	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4666	USW00014942	1974	2	SNOW	38	21	1.4960629921259843	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4666	USW00014942	1974	2	SNOW	5	23	0.1968503937007874	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4687	USW00014942	1974	3	SNOW	107	20	4.212598425196851	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4706	USW00014942	1974	4	SNOW	8	3	0.31496062992125984	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4706	USW00014942	1974	4	SNOW	13	4	0.5118110236220472	73-74	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4838	USW00014942	1974	11	SNOW	3	14	0.11811023622047245	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4838	USW00014942	1974	11	SNOW	30	29	1.1811023622047245	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4838	USW00014942	1974	11	SNOW	104	30	4.094488188976378	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4860	USW00014942	1974	12	SNOW	3	3	0.11811023622047245	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4860	USW00014942	1974	12	SNOW	84	14	3.3070866141732287	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4860	USW00014942	1974	12	SNOW	33	15	1.299212598425197	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4860	USW00014942	1974	12	SNOW	10	18	0.3937007874015748	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4860	USW00014942	1974	12	SNOW	5	20	0.1968503937007874	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4860	USW00014942	1974	12	SNOW	61	26	2.4015748031496065	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4860	USW00014942	1974	12	SNOW	10	27	0.3937007874015748	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4883	USW00014942	1975	1	SNOW	168	2	6.614173228346457	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4883	USW00014942	1975	1	SNOW	13	5	0.5118110236220472	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4883	USW00014942	1975	1	SNOW	307	10	12.086614173228346	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4883	USW00014942	1975	1	SNOW	13	15	0.5118110236220472	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4883	USW00014942	1975	1	SNOW	76	18	2.9921259842519685	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4907	USW00014942	1975	2	SNOW	30	3	1.1811023622047245	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4907	USW00014942	1975	2	SNOW	89	4	3.5039370078740157	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4907	USW00014942	1975	2	SNOW	3	5	0.11811023622047245	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4907	USW00014942	1975	2	SNOW	69	8	2.716535433070866	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4907	USW00014942	1975	2	SNOW	3	15	0.11811023622047245	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4907	USW00014942	1975	2	SNOW	97	16	3.818897637795276	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4907	USW00014942	1975	2	SNOW	13	17	0.5118110236220472	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4929	USW00014942	1975	3	SNOW	13	6	0.5118110236220472	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4929	USW00014942	1975	3	SNOW	43	9	1.6929133858267718	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4929	USW00014942	1975	3	SNOW	8	10	0.31496062992125984	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4929	USW00014942	1975	3	SNOW	15	11	0.5905511811023623	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4929	USW00014942	1975	3	SNOW	41	24	1.6141732283464567	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4929	USW00014942	1975	3	SNOW	8	26	0.31496062992125984	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4929	USW00014942	1975	3	SNOW	3	27	0.11811023622047245	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4953	USW00014942	1975	4	SNOW	46	1	1.8110236220472442	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
4953	USW00014942	1975	4	SNOW	71	2	2.7952755905511815	74-75	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
5089	USW00014942	1975	11	SNOW	13	23	0.5118110236220472	75-76	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
5089	USW00014942	1975	11	SNOW	51	25	2.0078740157480315	75-76	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
5089	USW00014942	1975	11	SNOW	71	26	2.7952755905511815	75-76	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
5089	USW00014942	1975	11	SNOW	25	30	0.984251968503937	75-76	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
